,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
117,6636,Polkadot,DOT,polkadot-new,725,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1426484942.3894773,1426484942.3894773,True,,13,,,,2024-03-27T14:14:00.000Z,9.36910458408942,383630223.8640567,17.5449,-3.9017272,-4.7034437,3.41924167,21.77099216,40.57600994,11.24801436,13364886612.875784,0.513,13364886612.88,,2024-03-27T14:14:00.000Z,,,,,,2024-03-27 17:14:37.481925
118,1975,Chainlink,LINK,chainlink,1704,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,587099970.4527867,1000000000.0,False,,14,,,,2024-03-27T14:13:00.000Z,19.141368788372716,486204049.3818411,-11.9124,-3.79998454,-5.82334054,9.43696684,2.74902244,34.47459213,15.03060001,11237897050.079515,0.4297,19141368788.37,,2024-03-27T14:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-03-27 17:14:37.481925
119,1958,TRON,TRX,tron,959,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87761298874.31845,87761418515.27553,True,,15,71659659264.0,8563046342.722702,,2024-03-27T14:13:00.000Z,0.11949605162335121,325200832.544734,-16.8329,-1.2485527,-1.89356369,2.29063293,-13.78600058,5.69663661,12.94447534,10487128700.817911,0.4026,10487142997.44,,2024-03-27T14:13:00.000Z,,,,,,2024-03-27 17:14:37.481925
0,1,Bitcoin,BTC,bitcoin,10943,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19665712.0,19665712.0,False,,1,,,,2024-03-27T14:07:00.000Z,69389.45517902072,36624926638.1377,-17.1589,-2.17490167,-1.65088868,8.95894003,35.23338596,66.21515109,62.43194829,1364593041387.5298,52.2532,1457178558759.44,,2024-03-27T14:07:00.000Z,,,,,,2024-03-27 17:07:59.454038
1,1027,Ethereum,ETH,ethereum,8658,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120073215.06618808,120073215.06618808,True,,2,,,,2024-03-27T14:06:00.000Z,3541.136662810158,17300168549.324062,-18.4428,-2.11438826,-1.86013875,6.00014952,15.43695479,56.16957348,48.06019866,425195664092.3677,16.1317,425195664092.37,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
2,825,Tether USDt,USDT,tether,80390,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,104362092743.91322,107792615137.11449,True,,3,,,,2024-03-27T14:06:00.000Z,0.9995744562534014,79011882130.88385,-9.291,-0.0171657,-0.01674838,-0.01085737,-0.04329447,-0.03265016,-0.10368778,104317682107.9641,3.9578,107746744663.81,,2024-03-27T14:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-03-27 17:07:59.454038
3,1839,BNB,BNB,bnb,2124,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149536620.39165115,149536620.39165115,False,,4,,,,2024-03-27T14:06:00.000Z,571.2513121885473,2082045197.5039356,-2.7163,-1.49359656,-2.21777168,8.46427831,44.86464805,88.41211766,70.65586398,85422990618.9714,3.271,85422990618.97,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
4,5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,444306678.5286368,572748455.4786679,True,,5,,,,2024-03-27T14:06:00.000Z,183.97324171016066,3747281818.956171,-0.338,-2.34649578,-4.34537462,6.93284841,80.56852205,99.6905507,82.75022195,81740539962.38756,3.1026,105370390038.9,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
5,52,XRP,XRP,xrp,1279,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54884241878.0,99987762348.0,False,,6,,,,2024-03-27T14:07:00.000Z,0.6145785726537039,2018631218.5237975,-10.1023,-1.79708976,-3.57898081,3.55044218,15.25669113,16.0824576,-3.45679234,33730679034.56188,1.2851,61457857265.37,,2024-03-27T14:07:00.000Z,,,,,,2024-03-27 17:07:59.454038
6,3408,USDC,USDC,usd-coin,17674,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32287299828.043236,32287299828.043236,False,,7,,,,2024-03-27T14:06:00.000Z,0.9995474055984004,9334681504.563871,6.782,-0.04256206,-0.01930214,-0.04120968,-0.04761693,-0.06130234,-0.06721135,32272686776.898296,1.2358,32272686776.9,,2024-03-27T14:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-03-27 17:07:59.454038
7,74,Dogecoin,DOGE,dogecoin,939,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143639236383.70526,143639236383.70526,True,,8,,,,2024-03-27T14:07:00.000Z,0.18221191888980784,3240034383.361713,-0.1032,-3.59246574,0.56576673,36.63408902,114.31884231,129.13981404,96.82608956,26172780889.341637,1.0022,26172780889.34,,2024-03-27T14:07:00.000Z,,,,,,2024-03-27 17:07:59.454038
8,2010,Cardano,ADA,cardano,1120,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35578756686.931,36742818378.514,False,,9,,,,2024-03-27T14:06:00.000Z,0.6450735686366009,612275417.3473985,-7.2084,-1.66350367,-3.18785908,6.45725522,10.35085567,33.7828707,1.68669041,22950915543.69191,0.8744,29028310588.65,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
9,5805,Avalanche,AVAX,avalanche,695,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,377416536.4228908,436106176.4228908,False,,10,,,,2024-03-27T14:06:00.000Z,53.70159433024563,939829408.1440332,5.9147,-1.61413567,-5.94041018,1.76805321,44.88059271,66.13366598,32.31005572,20267869732.508453,0.7722,38436847350.13,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
10,5994,Shiba Inu,SHIB,shiba-inu,779,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,11,,,,2024-03-27T14:06:00.000Z,2.9834765832864714e-05,1763660563.8970537,-22.9208,-2.95102651,-1.74513822,17.34335194,211.97220984,230.16264683,179.54031042,17581311579.383453,0.6732,17588611420.96,,2024-03-27T14:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-03-27 17:07:59.454038
11,11419,Toncoin,TON,toncoin,238,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3470275400.926201,5104687763.97532,True,,12,3414166606.0,16694902650.281145,,2024-03-27T14:06:00.000Z,4.889891026683291,231885403.0589465,-19.7333,-3.02678793,-3.91850677,20.50797264,131.24034813,135.79711824,121.74069834,16969268543.10879,0.6465,24961366891.08,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
12,6636,Polkadot,DOT,polkadot-new,725,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1426482618.4027038,1426482618.4027038,True,,13,,,,2024-03-27T14:07:00.000Z,9.470933847945458,379283695.06167465,15.9896,-2.30426552,-3.50036297,4.43807886,23.33117233,42.22492181,11.64372435,13510122514.136032,0.5128,13510122514.14,,2024-03-27T14:07:00.000Z,,,,,,2024-03-27 17:07:59.454038
13,1975,Chainlink,LINK,chainlink,1704,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,587099970.4527867,1000000000.0,False,,14,,,,2024-03-27T14:06:00.000Z,19.311688986748642,481853811.71021414,-12.8032,-2.34669246,-4.7989323,10.59466254,4.14310857,35.72675029,14.79872306,11337892033.513535,0.432,19311688986.75,,2024-03-27T14:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-03-27 17:07:59.454038
14,1958,TRON,TRX,tron,959,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87762650894.33229,87762752443.28235,True,,15,71659659264.0,8591760678.17368,,2024-03-27T14:06:00.000Z,0.11989675594913081,320619813.336781,-18.1162,-0.59444749,-1.53645829,2.68824738,-13.46827024,5.9210421,13.034115,10522457135.726526,0.3994,10522469311.12,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
15,1,Bitcoin,BTC,bitcoin,10943,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19665712.0,19665712.0,False,,1,,,,2024-03-27T14:07:00.000Z,69389.45517902072,36624926638.1377,-17.1589,-2.17490167,-1.65088868,8.95894003,35.23338596,66.21515109,62.43194829,1364593041387.5298,52.2532,1457178558759.44,,2024-03-27T14:07:00.000Z,,,,,,2024-03-27 17:07:59.454038
16,1027,Ethereum,ETH,ethereum,8658,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120073215.06618808,120073215.06618808,True,,2,,,,2024-03-27T14:06:00.000Z,3541.136662810158,17300168549.324062,-18.4428,-2.11438826,-1.86013875,6.00014952,15.43695479,56.16957348,48.06019866,425195664092.3677,16.1317,425195664092.37,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
17,825,Tether USDt,USDT,tether,80390,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,104362092743.91322,107792615137.11449,True,,3,,,,2024-03-27T14:06:00.000Z,0.9995744562534014,79011882130.88385,-9.291,-0.0171657,-0.01674838,-0.01085737,-0.04329447,-0.03265016,-0.10368778,104317682107.9641,3.9578,107746744663.81,,2024-03-27T14:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-03-27 17:07:59.454038
18,1839,BNB,BNB,bnb,2124,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149536620.39165115,149536620.39165115,False,,4,,,,2024-03-27T14:06:00.000Z,571.2513121885473,2082045197.5039356,-2.7163,-1.49359656,-2.21777168,8.46427831,44.86464805,88.41211766,70.65586398,85422990618.9714,3.271,85422990618.97,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
19,5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,444306678.5286368,572748455.4786679,True,,5,,,,2024-03-27T14:06:00.000Z,183.97324171016066,3747281818.956171,-0.338,-2.34649578,-4.34537462,6.93284841,80.56852205,99.6905507,82.75022195,81740539962.38756,3.1026,105370390038.9,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
20,52,XRP,XRP,xrp,1279,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54884241878.0,99987762348.0,False,,6,,,,2024-03-27T14:07:00.000Z,0.6145785726537039,2018631218.5237975,-10.1023,-1.79708976,-3.57898081,3.55044218,15.25669113,16.0824576,-3.45679234,33730679034.56188,1.2851,61457857265.37,,2024-03-27T14:07:00.000Z,,,,,,2024-03-27 17:07:59.454038
21,3408,USDC,USDC,usd-coin,17674,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32287299828.043236,32287299828.043236,False,,7,,,,2024-03-27T14:06:00.000Z,0.9995474055984004,9334681504.563871,6.782,-0.04256206,-0.01930214,-0.04120968,-0.04761693,-0.06130234,-0.06721135,32272686776.898296,1.2358,32272686776.9,,2024-03-27T14:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-03-27 17:07:59.454038
22,74,Dogecoin,DOGE,dogecoin,939,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143639236383.70526,143639236383.70526,True,,8,,,,2024-03-27T14:07:00.000Z,0.18221191888980784,3240034383.361713,-0.1032,-3.59246574,0.56576673,36.63408902,114.31884231,129.13981404,96.82608956,26172780889.341637,1.0022,26172780889.34,,2024-03-27T14:07:00.000Z,,,,,,2024-03-27 17:07:59.454038
23,2010,Cardano,ADA,cardano,1120,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35578756686.931,36742818378.514,False,,9,,,,2024-03-27T14:06:00.000Z,0.6450735686366009,612275417.3473985,-7.2084,-1.66350367,-3.18785908,6.45725522,10.35085567,33.7828707,1.68669041,22950915543.69191,0.8744,29028310588.65,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
24,5805,Avalanche,AVAX,avalanche,695,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,377416536.4228908,436106176.4228908,False,,10,,,,2024-03-27T14:06:00.000Z,53.70159433024563,939829408.1440332,5.9147,-1.61413567,-5.94041018,1.76805321,44.88059271,66.13366598,32.31005572,20267869732.508453,0.7722,38436847350.13,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
25,5994,Shiba Inu,SHIB,shiba-inu,779,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,11,,,,2024-03-27T14:06:00.000Z,2.9834765832864714e-05,1763660563.8970537,-22.9208,-2.95102651,-1.74513822,17.34335194,211.97220984,230.16264683,179.54031042,17581311579.383453,0.6732,17588611420.96,,2024-03-27T14:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-03-27 17:07:59.454038
26,11419,Toncoin,TON,toncoin,238,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3470275400.926201,5104687763.97532,True,,12,3414166606.0,16694902650.281145,,2024-03-27T14:06:00.000Z,4.889891026683291,231885403.0589465,-19.7333,-3.02678793,-3.91850677,20.50797264,131.24034813,135.79711824,121.74069834,16969268543.10879,0.6465,24961366891.08,,2024-03-27T14:06:00.000Z,,,,,,2024-03-27 17:07:59.454038
27,6636,Polkadot,DOT,polkadot-new,725,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1426482618.4027038,1426482618.4027038,True,,13,,,,2024-03-27T14:07:00.000Z,9.470933847945458,379283695.06167465,15.9896,-2.30426552,-3.50036297,4.43807886,23.33117233,42.22492181,11.64372435,13510122514.136032,0.5128,13510122514.14,,2024-03-27T14:07:00.000Z,,,,,,2024-03-27 17:07:59.454038
